domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.lv,REC,UTUA_P1,kz,emp,Forte Bank Mortgage,forte-bank-mortgage,kz-emp-forte-bank-mortgage,kz-emp-forte-bank-mortgage-p1,https://utua.lv/kz-emp-forte-bank-mortgage-p1/,https://utua.lv/kz-emp-forte-bank-mortgage-p1/,https://utua.lv/kz-emp-forte-bank-mortgage-p2/,kz-emp-forte-bank-mortgage-p2,REC+P1,2025-02-08T14:03:17+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Forte Express Loan,forte-express-loan,kz-emp-forte-express-loan,kz-emp-forte-express-loan-p1,https://utua.lv/kz-emp-forte-express-loan-p1/,https://utua.lv/kz-emp-forte-express-loan-p1/,https://utua.lv/kz-emp-forte-express-loan-p2/,kz-emp-forte-express-loan-p2,REC+P1,2025-01-17T14:30:49+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Freedom Bank Ipoteka,freedom-bank-ipoteka,kz-emp-freedom-bank-ipoteka,kz-emp-freedom-bank-ipoteka-p1,https://utua.lv/kz-emp-freedom-bank-ipoteka-p1/,https://utua.lv/kz-emp-freedom-bank-ipoteka-p1/,https://utua.lv/kz-emp-freedom-bank-ipoteka-p2/,kz-emp-freedom-bank-ipoteka-p2,REC+P1,2025-03-14T14:21:49+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,kz,emp,Freedom Bank Refinance,freedom-bank-refinance,kz-emp-freedom-bank-refinance,kz-emp-freedom-bank-refinance-p1,https://utua.lv/kz-emp-freedom-bank-refinance-p1/,https://utua.lv/kz-emp-freedom-bank-refinance-p1/,https://utua.lv/kz-emp-freedom-bank-refinance-p2/,kz-emp-freedom-bank-refinance-p2,REC+P1,2025-03-14T14:57:35+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,kz,emp,Halybank Digital Mortgage,halybank-digital-mortgage,kz-emp-halybank-digital-mortgage,kz-emp-halybank-digital-mortgage-p1,https://utua.lv/kz-emp-halybank-digital-mortgage-p1/,https://utua.lv/kz-emp-halybank-digital-mortgage-p1/,https://utua.lv/kz-emp-halybank-digital-mortgage-p2/,kz-emp-halybank-digital-mortgage-p2,REC+P1,2025-02-08T13:38:58+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Halybank Online Loan,halybank-online-loan,kz-emp-halybank-online-loan,kz-emp-halybank-online-loan-p1,https://utua.lv/kz-emp-halybank-online-loan-p1/,https://utua.lv/kz-emp-halybank-online-loan-p1/,https://utua.lv/kz-emp-halybank-online-loan-p2/,kz-emp-halybank-online-loan-p2,REC+P1,2025-01-16T14:30:18+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Halykbank Digital Car Loan,halykbank-digital-car-loan,kz-emp-halykbank-digital-car-loan,kz-emp-halykbank-digital-car-loan-p1,https://utua.lv/kz-emp-halykbank-digital-car-loan-p1/,https://utua.lv/kz-emp-halykbank-digital-car-loan-p1/,https://utua.lv/kz-emp-halykbank-digital-car-loan-p2/,kz-emp-halykbank-digital-car-loan-p2,REC+P1,2025-02-08T12:39:11+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Halykbank Unsecured Loan,halykbank-unsecured-loan,kz-emp-halykbank-unsecured-loan,kz-emp-halykbank-unsecured-loan-p1,https://utua.lv/kz-emp-halykbank-unsecured-loan-p1/,https://utua.lv/kz-emp-halykbank-unsecured-loan-p1/,https://utua.lv/kz-emp-halykbank-unsecured-loan-p2/,kz-emp-halykbank-unsecured-loan-p2,REC+P1,2025-02-08T12:15:07+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Home Credit Online,home-credit-online,kz-emp-home-credit-online,kz-emp-home-credit-online-p1,https://utua.lv/kz-emp-home-credit-online-p1/,https://utua.lv/kz-emp-home-credit-online-p1/,https://utua.lv/kz-emp-home-credit-online-p2/,kz-emp-home-credit-online-p2,REC+P1,2025-02-14T16:13:51+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Jusan Bank Refinancing,jusan-bank-refinancing,kz-emp-jusan-bank-refinancing,kz-emp-jusan-bank-refinancing-p1,https://utua.lv/kz-emp-jusan-bank-refinancing-p1/,https://utua.lv/kz-emp-jusan-bank-refinancing-p1/,https://utua.lv/kz-emp-jusan-bank-refinancing-p2/,kz-emp-jusan-bank-refinancing-p2,REC+P1,2025-03-07T18:04:23+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Jusan Express Loan,jusan-express-loan,kz-emp-jusan-express-loan,kz-emp-jusan-express-loan-p1,https://utua.lv/kz-emp-jusan-express-loan-p1/,https://utua.lv/kz-emp-jusan-express-loan-p1/,https://utua.lv/kz-emp-jusan-express-loan-p2/,kz-emp-jusan-express-loan-p2,REC+P1,2025-01-17T13:46:54+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Jusan Loan Refinancing,jusan-loan-refinancing,kz-emp-jusan-loan-refinancing,kz-emp-jusan-loan-refinancing-p1,https://utua.lv/kz-emp-jusan-loan-refinancing-p1/,https://utua.lv/kz-emp-jusan-loan-refinancing-p1/,https://utua.lv/kz-emp-jusan-loan-refinancing-p2/,kz-emp-jusan-loan-refinancing-p2,REC+P1,2025-02-07T13:20:44+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Jusan Ogo Loan,jusan-ogo-loan,kz-emp-jusan-ogo-loan,kz-emp-jusan-ogo-loan-p1,https://utua.lv/kz-emp-jusan-ogo-loan-p1/,https://utua.lv/kz-emp-jusan-ogo-loan-p1/,https://utua.lv/kz-emp-jusan-ogo-loan-p2/,kz-emp-jusan-ogo-loan-p2,REC+P1,2025-03-07T17:36:25+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Kaspi Cash Kredit,kaspi-cash-kredit,kz-emp-kaspi-cash-kredit,kz-emp-kaspi-cash-kredit-p1,https://utua.lv/kz-emp-kaspi-cash-kredit-p1/,https://utua.lv/kz-emp-kaspi-cash-kredit-p1/,https://utua.lv/kz-emp-kaspi-cash-kredit-p2/,kz-emp-kaspi-cash-kredit-p2,REC+P1,2025-01-16T18:05:31+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Loan Secured Forte Bank,loan-secured-forte-bank,kz-emp-loan-secured-forte-bank,kz-emp-loan-secured-forte-bank-p1,https://utua.lv/kz-emp-loan-secured-forte-bank-p1/,https://utua.lv/kz-emp-loan-secured-forte-bank-p1/,https://utua.lv/kz-emp-loan-secured-forte-bank-p2/,kz-emp-loan-secured-forte-bank-p2,REC+P1,2025-02-08T14:32:26+00:00,,https://utua.lv/post-sitemap7.xml
utua.lv,REC,UTUA_P1,kz,emp,Mortgage Online Bcc,mortgage-online-bcc,kz-emp-mortgage-online-bcc,kz-emp-mortgage-online-bcc-p1,https://utua.lv/kz-emp-mortgage-online-bcc-p1/,https://utua.lv/kz-emp-mortgage-online-bcc-p1/,https://utua.lv/kz-emp-mortgage-online-bcc-p2/,kz-emp-mortgage-online-bcc-p2,REC+P1,2025-02-21T20:59:45+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Nurbank Car Loan,nurbank-car-loan,kz-emp-nurbank-car-loan,kz-emp-nurbank-car-loan-p1,https://utua.lv/kz-emp-nurbank-car-loan-p1/,https://utua.lv/kz-emp-nurbank-car-loan-p1/,https://utua.lv/kz-emp-nurbank-car-loan-p2/,kz-emp-nurbank-car-loan-p2,REC+P1,2025-03-07T18:41:31+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Nurbank Mortgage,nurbank-mortgage,kz-emp-nurbank-mortgage,kz-emp-nurbank-mortgage-p1,https://utua.lv/kz-emp-nurbank-mortgage-p1/,https://utua.lv/kz-emp-nurbank-mortgage-p1/,https://utua.lv/kz-emp-nurbank-mortgage-p2/,kz-emp-nurbank-mortgage-p2,REC+P1,2025-03-07T19:17:55+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Nurbank Unsecured Loan,nurbank-unsecured-loan,kz-emp-nurbank-unsecured-loan,kz-emp-nurbank-unsecured-loan-p1,https://utua.lv/kz-emp-nurbank-unsecured-loan-p1/,https://utua.lv/kz-emp-nurbank-unsecured-loan-p1/,https://utua.lv/kz-emp-nurbank-unsecured-loan-p2/,kz-emp-nurbank-unsecured-loan-p2,REC+P1,2025-03-07T20:01:12+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Online Cash Bcc,online-cash-bcc,kz-emp-online-cash-bcc,kz-emp-online-cash-bcc-p1,https://utua.lv/kz-emp-online-cash-bcc-p1/,https://utua.lv/kz-emp-online-cash-bcc-p1/,https://utua.lv/kz-emp-online-cash-bcc-p2/,kz-emp-online-cash-bcc-p2,REC+P1,2025-02-21T21:26:50+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Online Loan Home,online-loan-home,kz-emp-online-loan-home,kz-emp-online-loan-home-p1,https://utua.lv/kz-emp-online-loan-home-p1/,https://utua.lv/kz-emp-online-loan-home-p1/,https://utua.lv/kz-emp-online-loan-home-p2/,kz-emp-online-loan-home-p2,REC+P1,2025-02-21T22:09:31+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Otbasy Bank Ipoteka,otbasy-bank-ipoteka,kz-emp-otbasy-bank-ipoteka,kz-emp-otbasy-bank-ipoteka-p1,https://utua.lv/kz-emp-otbasy-bank-ipoteka-p1/,https://utua.lv/kz-emp-otbasy-bank-ipoteka-p1/,https://utua.lv/kz-emp-otbasy-bank-ipoteka-p2/,kz-emp-otbasy-bank-ipoteka-p2,REC+P1,2025-03-14T15:15:48+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,kz,emp,Secured Estate Bcc,secured-estate-bcc,kz-emp-secured-estate-bcc,kz-emp-secured-estate-bcc-p1,https://utua.lv/kz-emp-secured-estate-bcc-p1/,https://utua.lv/kz-emp-secured-estate-bcc-p1/,https://utua.lv/kz-emp-secured-estate-bcc-p2/,kz-emp-secured-estate-bcc-p2,REC+P1,2025-02-21T21:44:11+00:00,,https://utua.lv/post-sitemap6.xml
utua.lv,REC,UTUA_P1,kz,emp,Shinhan Personal Loan,shinhan-personal-loan,kz-emp-shinhan-personal-loan,kz-emp-shinhan-personal-loan-p1,https://utua.lv/kz-emp-shinhan-personal-loan-p1/,https://utua.lv/kz-emp-shinhan-personal-loan-p1/,https://utua.lv/kz-emp-shinhan-personal-loan-p2/,kz-emp-shinhan-personal-loan-p2,REC+P1,2025-03-14T14:37:33+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,kz,emp,Shinhan Refinance,shinhan-refinance,kz-emp-shinhan-refinance,kz-emp-shinhan-refinance-p1,https://utua.lv/kz-emp-shinhan-refinance-p1/,https://utua.lv/kz-emp-shinhan-refinance-p1/,https://utua.lv/kz-emp-shinhan-refinance-p2/,kz-emp-shinhan-refinance-p2,REC+P1,2025-03-14T15:44:25+00:00,,https://utua.lv/post-sitemap5.xml
utua.lv,REC,UTUA_P1,lt,emp,Artea Paskola Automobiliui,artea-paskola-automobiliui,lt-emp-artea-paskola-automobiliui,lt-emp-artea-paskola-automobiliui-p1,https://utua.lv/lt-emp-artea-paskola-automobiliui-p1/,https://utua.lv/lt-emp-artea-paskola-automobiliui-p1/,https://utua.lv/lt-emp-artea-paskola-automobiliui-p2/,lt-emp-artea-paskola-automobiliui-p2,REC+P1,2025-06-28T14:52:52+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Artea Vartojimo Paskola,artea-vartojimo-paskola,lt-emp-artea-vartojimo-paskola,lt-emp-artea-vartojimo-paskola-p1,https://utua.lv/lt-emp-artea-vartojimo-paskola-p1/,https://utua.lv/lt-emp-artea-vartojimo-paskola-p1/,https://utua.lv/lt-emp-artea-vartojimo-paskola-p2/,lt-emp-artea-vartojimo-paskola-p2,REC+P1,2025-06-28T15:11:52+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Citadele Busto Paskola,citadele-busto-paskola,lt-emp-citadele-busto-paskola,lt-emp-citadele-busto-paskola-p1,https://utua.lv/lt-emp-citadele-busto-paskola-p1/,https://utua.lv/lt-emp-citadele-busto-paskola-p1/,https://utua.lv/lt-emp-citadele-busto-paskola-p2/,lt-emp-citadele-busto-paskola-p2,REC+P1,2025-06-28T14:35:22+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Citadele Car Loan,citadele-car-loan,lt-emp-citadele-car-loan,lt-emp-citadele-car-loan-p1,https://utua.lv/lt-emp-citadele-car-loan-p1/,https://utua.lv/lt-emp-citadele-car-loan-p1/,https://utua.lv/lt-emp-citadele-car-loan-p2/,lt-emp-citadele-car-loan-p2,REC+P1,2025-06-27T14:07:12+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Citadele Consumer Loan,citadele-consumer-loan,lt-emp-citadele-consumer-loan,lt-emp-citadele-consumer-loan-p1,https://utua.lv/lt-emp-citadele-consumer-loan-p1/,https://utua.lv/lt-emp-citadele-consumer-loan-p1/,https://utua.lv/lt-emp-citadele-consumer-loan-p2/,lt-emp-citadele-consumer-loan-p2,REC+P1,2025-06-27T12:34:07+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Citadele Personal Loan,citadele-personal-loan,lt-emp-citadele-personal-loan,lt-emp-citadele-personal-loan-p1,https://utua.lv/lt-emp-citadele-personal-loan-p1/,https://utua.lv/lt-emp-citadele-personal-loan-p1/,https://utua.lv/lt-emp-citadele-personal-loan-p2/,lt-emp-citadele-personal-loan-p2,REC+P1,2025-06-27T13:06:41+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Citadele Zalioji Busto,citadele-zalioji-busto,lt-emp-citadele-zalioji-busto,lt-emp-citadele-zalioji-busto-p1,https://utua.lv/lt-emp-citadele-zalioji-busto-p1/,https://utua.lv/lt-emp-citadele-zalioji-busto-p1/,https://utua.lv/lt-emp-citadele-zalioji-busto-p2/,lt-emp-citadele-zalioji-busto-p2,REC+P1,2025-06-28T06:08:10+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Esto Personal Credit,esto-personal-credit,lt-emp-esto-personal-credit,lt-emp-esto-personal-credit-p1,https://utua.lv/lt-emp-esto-personal-credit-p1/,https://utua.lv/lt-emp-esto-personal-credit-p1/,https://utua.lv/lt-emp-esto-personal-credit-p2/,lt-emp-esto-personal-credit-p2,REC+P1,2025-08-20T16:57:10+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Fjord Bank Car Loan,fjord-bank-car-loan,lt-emp-fjord-bank-car-loan,lt-emp-fjord-bank-car-loan-p1,https://utua.lv/lt-emp-fjord-bank-car-loan-p1/,https://utua.lv/lt-emp-fjord-bank-car-loan-p1/,https://utua.lv/lt-emp-fjord-bank-car-loan-p2/,lt-emp-fjord-bank-car-loan-p2,REC+P1,2025-05-07T15:03:25+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,lt,emp,Fjord Bank Home Renovation,fjord-bank-home-renovation,lt-emp-fjord-bank-home-renovation,lt-emp-fjord-bank-home-renovation-p1,https://utua.lv/lt-emp-fjord-bank-home-renovation-p1/,https://utua.lv/lt-emp-fjord-bank-home-renovation-p1/,https://utua.lv/lt-emp-fjord-bank-home-renovation-p2/,lt-emp-fjord-bank-home-renovation-p2,REC+P1,2025-05-23T17:52:03+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Fjord Bank Vartojimo Paskola,fjord-bank-vartojimo-paskola,lt-emp-fjord-bank-vartojimo-paskola,lt-emp-fjord-bank-vartojimo-paskola-p1,https://utua.lv/lt-emp-fjord-bank-vartojimo-paskola-p1/,https://utua.lv/lt-emp-fjord-bank-vartojimo-paskola-p1/,https://utua.lv/lt-emp-fjord-bank-vartojimo-paskola-p2/,lt-emp-fjord-bank-vartojimo-paskola-p2,REC+P1,2025-04-28T15:22:41+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,lt,emp,Fjord Refinancing,fjord-refinancing,lt-emp-fjord-refinancing,lt-emp-fjord-refinancing-p1,https://utua.lv/lt-emp-fjord-refinancing-p1/,https://utua.lv/lt-emp-fjord-refinancing-p1/,https://utua.lv/lt-emp-fjord-refinancing-p2/,lt-emp-fjord-refinancing-p2,REC+P1,2025-05-23T18:20:08+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Inbank Paskola Automobiliui,inbank-paskola-automobiliui,lt-emp-inbank-paskola-automobiliui,lt-emp-inbank-paskola-automobiliui-p1,https://utua.lv/lt-emp-inbank-paskola-automobiliui-p1/,https://utua.lv/lt-emp-inbank-paskola-automobiliui-p1/,https://utua.lv/lt-emp-inbank-paskola-automobiliui-p2/,lt-emp-inbank-paskola-automobiliui-p2,REC+P1,2025-05-16T16:34:10+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,lt,emp,Inbank Renovation Loan,inbank-renovation-loan,lt-emp-inbank-renovation-loan,lt-emp-inbank-renovation-loan-p1,https://utua.lv/lt-emp-inbank-renovation-loan-p1/,https://utua.lv/lt-emp-inbank-renovation-loan-p1/,https://utua.lv/lt-emp-inbank-renovation-loan-p2/,lt-emp-inbank-renovation-loan-p2,REC+P1,2025-06-12T15:52:01+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Inbank Small Loan,inbank-small-loan,lt-emp-inbank-small-loan,lt-emp-inbank-small-loan-p1,https://utua.lv/lt-emp-inbank-small-loan-p1/,https://utua.lv/lt-emp-inbank-small-loan-p1/,https://utua.lv/lt-emp-inbank-small-loan-p2/,lt-emp-inbank-small-loan-p2,REC+P1,2025-06-12T15:06:04+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Luminor Auto Lizingas,luminor-auto-lizingas,lt-emp-luminor-auto-lizingas,lt-emp-luminor-auto-lizingas-p1,https://utua.lv/lt-emp-luminor-auto-lizingas-p1/,https://utua.lv/lt-emp-luminor-auto-lizingas-p1/,https://utua.lv/lt-emp-luminor-auto-lizingas-p2/,lt-emp-luminor-auto-lizingas-p2,REC+P1,2025-06-06T18:03:07+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Luminor Busto Paskola,luminor-busto-paskola,lt-emp-luminor-busto-paskola,lt-emp-luminor-busto-paskola-p1,https://utua.lv/lt-emp-luminor-busto-paskola-p1/,https://utua.lv/lt-emp-luminor-busto-paskola-p1/,https://utua.lv/lt-emp-luminor-busto-paskola-p2/,lt-emp-luminor-busto-paskola-p2,REC+P1,2025-06-06T17:44:39+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Luminor Car Leasing,luminor-car-leasing,lt-emp-luminor-car-leasing,lt-emp-luminor-car-leasing-p1,https://utua.lv/lt-emp-luminor-car-leasing-p1/,https://utua.lv/lt-emp-luminor-car-leasing-p1/,https://utua.lv/lt-emp-luminor-car-leasing-p2/,lt-emp-luminor-car-leasing-p2,REC+P1,2025-06-12T16:08:31+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Luminor Idea Loan,luminor-idea-loan,lt-emp-luminor-idea-loan,lt-emp-luminor-idea-loan-p1,https://utua.lv/lt-emp-luminor-idea-loan-p1/,https://utua.lv/lt-emp-luminor-idea-loan-p1/,https://utua.lv/lt-emp-luminor-idea-loan-p2/,lt-emp-luminor-idea-loan-p2,REC+P1,2025-06-12T16:30:11+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Luminor Paskola Automobiliui,luminor-paskola-automobiliui,lt-emp-luminor-paskola-automobiliui,lt-emp-luminor-paskola-automobiliui-p1,https://utua.lv/lt-emp-luminor-paskola-automobiliui-p1/,https://utua.lv/lt-emp-luminor-paskola-automobiliui-p1/,https://utua.lv/lt-emp-luminor-paskola-automobiliui-p2/,lt-emp-luminor-paskola-automobiliui-p2,REC+P1,2025-05-31T06:28:07+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Luminor Vartojimo Paskola,luminor-vartojimo-paskola,lt-emp-luminor-vartojimo-paskola,lt-emp-luminor-vartojimo-paskola-p1,https://utua.lv/lt-emp-luminor-vartojimo-paskola-p1/,https://utua.lv/lt-emp-luminor-vartojimo-paskola-p1/,https://utua.lv/lt-emp-luminor-vartojimo-paskola-p2/,lt-emp-luminor-vartojimo-paskola-p2,REC+P1,2025-05-31T03:03:45+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Mano Vartojimo Paskola,mano-vartojimo-paskola,lt-emp-mano-vartojimo-paskola,lt-emp-mano-vartojimo-paskola-p1,https://utua.lv/lt-emp-mano-vartojimo-paskola-p1/,https://utua.lv/lt-emp-mano-vartojimo-paskola-p1/,https://utua.lv/lt-emp-mano-vartojimo-paskola-p2/,lt-emp-mano-vartojimo-paskola-p2,REC+P1,2025-06-28T14:44:47+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Namu Atnaujinimui Citadele,namu-atnaujinimui-citadele,lt-emp-namu-atnaujinimui-citadele,lt-emp-namu-atnaujinimui-citadele-p1,https://utua.lv/lt-emp-namu-atnaujinimui-citadele-p1/,https://utua.lv/lt-emp-namu-atnaujinimui-citadele-p1/,https://utua.lv/lt-emp-namu-atnaujinimui-citadele-p2/,lt-emp-namu-atnaujinimui-citadele-p2,REC+P1,2025-06-28T14:31:17+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Neo Finance Car Loan,neo-finance-car-loan,lt-emp-neo-finance-car-loan,lt-emp-neo-finance-car-loan-p1,https://utua.lv/lt-emp-neo-finance-car-loan-p1/,https://utua.lv/lt-emp-neo-finance-car-loan-p1/,https://utua.lv/lt-emp-neo-finance-car-loan-p2/,lt-emp-neo-finance-car-loan-p2,REC+P1,2025-05-07T15:20:33+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,lt,emp,Neo Finance Home Renovation,neo-finance-home-renovation,lt-emp-neo-finance-home-renovation,lt-emp-neo-finance-home-renovation-p1,https://utua.lv/lt-emp-neo-finance-home-renovation-p1/,https://utua.lv/lt-emp-neo-finance-home-renovation-p1/,https://utua.lv/lt-emp-neo-finance-home-renovation-p2/,lt-emp-neo-finance-home-renovation-p2,REC+P1,2025-05-07T15:35:59+00:00,,https://utua.lv/post-sitemap3.xml
utua.lv,REC,UTUA_P1,lt,emp,Neo Finance Vartojimo Paskola,neo-finance-vartojimo-paskola,lt-emp-neo-finance-vartojimo-paskola,lt-emp-neo-finance-vartojimo-paskola-p1,https://utua.lv/lt-emp-neo-finance-vartojimo-paskola-p1/,https://utua.lv/lt-emp-neo-finance-vartojimo-paskola-p1/,https://utua.lv/lt-emp-neo-finance-vartojimo-paskola-p2/,lt-emp-neo-finance-vartojimo-paskola-p2,REC+P1,2025-04-28T14:53:56+00:00,,https://utua.lv/post-sitemap4.xml
utua.lv,REC,UTUA_P1,lt,emp,Paskola Automobiliui Urbo,paskola-automobiliui-urbo,lt-emp-paskola-automobiliui-urbo,lt-emp-paskola-automobiliui-urbo-p1,https://utua.lv/lt-emp-paskola-automobiliui-urbo-p1/,https://utua.lv/lt-emp-paskola-automobiliui-urbo-p1/,https://utua.lv/lt-emp-paskola-automobiliui-urbo-p2/,lt-emp-paskola-automobiliui-urbo-p2,REC+P1,2025-06-06T18:43:59+00:00,,https://utua.lv/post-sitemap2.xml
utua.lv,REC,UTUA_P1,lt,emp,Saldo Vartojimo Paskola,saldo-vartojimo-paskola,lt-emp-saldo-vartojimo-paskola,lt-emp-saldo-vartojimo-paskola-p1,https://utua.lv/lt-emp-saldo-vartojimo-paskola-p1/,https://utua.lv/lt-emp-saldo-vartojimo-paskola-p1/,https://utua.lv/lt-emp-saldo-vartojimo-paskola-p2/,lt-emp-saldo-vartojimo-paskola-p2,REC+P1,2025-06-28T05:16:51+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Saules Elektrinems Artea,saules-elektrinems-artea,lt-emp-saules-elektrinems-artea,lt-emp-saules-elektrinems-artea-p1,https://utua.lv/lt-emp-saules-elektrinems-artea-p1/,https://utua.lv/lt-emp-saules-elektrinems-artea-p1/,https://utua.lv/lt-emp-saules-elektrinems-artea-p2/,lt-emp-saules-elektrinems-artea-p2,REC+P1,2025-06-28T15:04:04+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Seb Busto Paskola,seb-busto-paskola,lt-emp-seb-busto-paskola,lt-emp-seb-busto-paskola-p1,https://utua.lv/lt-emp-seb-busto-paskola-p1/,https://utua.lv/lt-emp-seb-busto-paskola-p1/,https://utua.lv/lt-emp-seb-busto-paskola-p2/,lt-emp-seb-busto-paskola-p2,REC+P1,2025-06-17T17:07:08+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Seb Hipotekos Paskola,seb-hipotekos-paskola,lt-emp-seb-hipotekos-paskola,lt-emp-seb-hipotekos-paskola-p1,https://utua.lv/lt-emp-seb-hipotekos-paskola-p1/,https://utua.lv/lt-emp-seb-hipotekos-paskola-p1/,https://utua.lv/lt-emp-seb-hipotekos-paskola-p2/,lt-emp-seb-hipotekos-paskola-p2,REC+P1,2025-06-17T17:29:51+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Seb Leasing,seb-leasing,lt-emp-seb-leasing,lt-emp-seb-leasing-p1,https://utua.lv/lt-emp-seb-leasing-p1/,https://utua.lv/lt-emp-seb-leasing-p1/,https://utua.lv/lt-emp-seb-leasing-p2/,lt-emp-seb-leasing-p2,REC+P1,2025-06-26T15:02:41+00:00,,https://utua.lv/post-sitemap1.xml
utua.lv,REC,UTUA_P1,lt,emp,Seb Vartojimo Kreditas,seb-vartojimo-kreditas,lt-emp-seb-vartojimo-kreditas,lt-emp-seb-vartojimo-kreditas-p1,https://utua.lv/lt-emp-seb-vartojimo-kreditas-p1/,https://utua.lv/lt-emp-seb-vartojimo-kreditas-p1/,https://utua.lv/lt-emp-seb-vartojimo-kreditas-p2/,lt-emp-seb-vartojimo-kreditas-p2,REC+P1,2025-05-16T16:29:41+00:00,,https://utua.lv/post-sitemap3.xml
